beta,pers,epsilon1,epsilon2,alpha1,alpha2,alpha3,scale1,scale3,kaps,participant
0.0707640485120258,1.96698099818524,0.679839635607696,5.36688437965244,1.21633158266351,0.833544583648006,-0.638452990553445,0.288548326581455,0.763112276645581,0.0459779039267727,485
0.0318645348926347,1.16691071521647,0.743519502594146,5.89253430350681,0.986395566987918,1.42771995276337,-0.399164149255667,0.173805538751046,0.616422972122476,0.139327870667657,486
0.0728523158106158,2.338937016476,0.596796330405988,7.72041404860795,1.64863989939104,0.203354445400311,-0.898083444398512,0.186425433331446,0.651870613145823,0.263760350166664,487
0.0743140393404233,2.83676764345401,0.703922386980656,29.6674259196221,1.63084707867695,0.391893061090281,-1.26231965656703,0.0530929883208077,0.344640557953985,0.0873020597174554,488
0.0754937389475599,2.46078310794174,0.533516744398787,24.2760319701638,0.768134414137372,0.994525440102956,-0.936452446661744,0.123168230002325,0.273721587360443,0.137899195013957,489
0.117460252411597,1.99943602969454,0.445300385826753,7.2494700484127,1.41423970902337,0.14190529505191,-0.347735444211399,0.0523036869408202,0.835931024611377,0.124722591032865,490
0.0662940936049939,2.36357893744074,0.421822279762469,14.6508985807508,1.26459118584812,1.23072834971571,-1.42814489534877,0.0474503458374013,0.780382903471567,0.020572541208186,493
0.0480211274099643,1.62899777777521,0.552365801545004,41.9642058997324,1.35257819813049,0.769274528652082,-1.24767066239465,0.19668778750493,0.502352647463703,0.181545831966743,494
0.0596583722852436,1.42964519654989,0.502931114732236,18.894656918107,1.30623110920151,0.752518290524537,-1.1224962593332,0.0768946576467325,0.450920671924352,0.234000479548982,495
0.0770726525846822,2.10350430167639,0.578984744566035,16.7287410468704,1.0035926944809,1.22763266088021,-0.752119999571051,0.117556901925607,0.780718349682898,0.36654681246893,496
0.0836719174187445,1.64722539136519,0.575691936588307,3.83117542467778,1.39010876959563,0.438196193357393,-0.539113733670159,0.122880368132933,0.707991823055234,0.131852638033573,503
0.105380420421246,1.7351314185162,1.10195005342595,22.5436246653054,1.80949724760205,-0.353579254596123,-0.176490417823619,0.145874548552951,0.843802844465165,0.0507593523863744,504
0.085096982087974,2.54641814439181,0.551747501027311,5.56426027560172,1.09127246218606,1.05033265764197,-0.46815636736967,0.127776984861634,0.738111539937361,0.323630473028141,506
0.0809728270732773,2.73519014893488,0.834968547213671,4.57433571665883,1.34072212630001,0.679449310409678,-0.525410579501952,0.079924559457516,0.726434605971031,0.192007668135643,508
0.0748639536447556,2.71001770434314,0.635026154376338,17.6153969042941,1.94048942331346,0.018655456904966,-1.19404666104145,0.19852047395992,0.322135759676766,0.124298791105201,509
0.0921244650000664,2.18500869971238,0.613818158873793,5.50961869059467,1.50559765031439,0.671990173048252,-1.13047615570125,0.0539342747618616,0.79366812505291,0.0514621176388492,510
0.104473646175202,2.84068276367105,0.735899039706062,1.26215586451946,1.27097866583487,0.616617153377773,-0.859595561420879,0.0504670934258499,0.596400259399741,0.108518502438833,511
0.0931837312633426,2.20936293800895,0.54187406391411,21.2272018516305,1.11821707508732,0.44792591638283,-0.698285054004044,0.0485645208284034,0.792099665418007,0.406701968997282,513
0.117097724412288,2.27327537664931,0.517586989495762,9.30878086826742,1.3041690404352,0.459653635405323,-0.340472411720345,0.0518894213720126,0.818613925391603,0.21472513536595,514
0.100637805991565,2.7236484217548,0.604483782070348,35.141964310527,0.963634656052342,1.07277856380141,-0.679146527961477,0.0530281157658492,0.893387751399845,0.187388165157226,516
0.107310034735105,2.74067523449859,0.430776044915422,44.4953331712282,1.30862658579918,0.758284977778401,-0.711090225304517,0.143654316219666,0.890777207581381,0.0856943723949603,517
0.0877718056869961,1.63686672104379,0.43588810265845,40.6066801991466,1.11887244641646,0.429870162587875,-0.944473080625895,0.0380110191093922,0.506966325348435,0.0203138389529028,524
0.0563377881553404,1.8515147144902,0.765815759476792,18.4546404621153,1.66246227472014,0.277594375628184,-0.523892938445514,0.0540538478022654,0.791872079892184,0.110597316607516,525
0.082900390773264,2.45159635468726,0.374654671451321,5.72030564191304,1.22334343103023,1.09036870003759,-0.990914222900873,0.0644496512857869,0.821870672381534,0.163133679918752,526
0.0893536694878284,2.81365541344701,1.01365998141681,16.8370999440722,1.54821599860587,0.54785640157947,-1.01494196732272,0.0449114230621841,0.814225581655686,0.0416668689640259,527
0.0536921740867611,1.42926579120783,0.404286918671988,60.9741164532936,1.06717669916447,0.516577475114984,-0.781931390896855,0.401643303330396,0.579928695171103,0.0799963357712281,542
0.0553536654675908,1.57681373303171,0.603363266425981,25.8936764221335,1.17544489175794,0.600001520296534,-0.803550084145262,0.110973904163403,0.523800838089123,0.037714443252419,544
0.108360899299039,1.93233647191769,0.314370450779192,3.8448112543918,1.042215499647,0.571275119724361,-1.10558857992134,0.110473012772421,0.543304230291486,0.0304955330575773,549
0.0459582409017767,1.48647437956533,0.91107529208044,19.3969568622575,1.79181381271941,0.887539027501255,-0.764053254418946,0.0951322247486406,0.834391283332975,0.0484460980257865,550
0.0868868419133439,1.80520840431079,0.363691847991118,21.7128813389287,1.46631739843389,0.572334256298714,-0.940339318069315,0.0779896485024146,0.803649141508797,0.336841435422517,551
0.0968556362214343,3.44409906620205,1.24157588411545,7.5932675569,1.60550203235829,0.498441307146707,-0.68046568378329,0.033082178837056,0.852725760507574,0.0299541539648048,552
0.138716841477973,1.89719057167205,0.439699070643987,2.06930499998677,1.75844398713087,-0.199861628003927,0.466404429965707,0.223486031592103,0.777482472147937,0.120457669934744,553
0.0722980294027473,2.47258678072188,0.40157055178361,4.95694751815323,1.55748718114411,0.878960663251474,-1.2346021734906,0.510032162200283,0.697860284806886,0.0194582182726653,556
0.0788017946548411,1.86109531525333,0.649434891365438,4.44958534306186,1.23179697873598,0.508355441997576,-0.349544983115921,0.34487095365536,0.829483953513592,0.183494709992987,560
0.0778270172599489,2.05186609531777,0.709870133588802,2.36064926056373,1.21722268919655,0.20013998431543,0.0271712284562993,0.394134205921468,0.748230420689007,0.333021580227391,562
0.057574940355672,2.79655407715608,0.840019179895226,8.3791255784083,1.66157715914061,0.547268918879264,-0.812982768395281,0.063143819019289,0.788881606477222,0.0375737490324771,565
0.0851384715079662,2.19478823738949,0.554560763805329,26.1387835300137,1.64126421193903,0.225674724551201,-0.800232354238871,0.0608417108854355,0.802852637265188,0.0386632758141109,569
0.104138136081325,2.27574031626421,0.570292713143373,1.57396699816897,1.15972949200101,0.478210755587654,-0.447712517138486,0.121716146455682,0.654174945412478,0.30835212412262,570
0.088104251318598,2.39556062960087,0.348458757456679,5.25538680471081,0.827237188173703,0.742451483812918,-0.326642504684049,0.102789369454195,0.651548039287973,0.0967579232421676,572
0.0858552684282372,2.36241002736581,0.558391962398672,44.7935728590417,1.09431766654837,1.01116575037349,-0.60498877586001,0.0708360462885145,0.895925463544771,0.0447076923640496,574
0.0829111040343145,1.16950673461702,0.745748938737126,19.7224538344028,1.1557647093391,0.629627754204013,-1.16125680225713,0.0906336341913547,0.457280368537046,0.0763974832806919,578
0.072213673342625,2.01679717488564,0.65616146384109,88.9503412311053,0.711941542974594,0.881159284432312,-0.413063638175023,0.613199222239399,0.450550293333714,0.0376378040213941,607
0.0409261798140491,1.63791975379878,0.731263190119115,32.6173141537473,1.00796413285226,0.449393445732266,-0.926438017943153,0.29456062261091,0.623931306540469,0.0667970445284763,608
0.0906768727136131,2.2526240104536,0.756146083271336,34.0767318923959,1.31506531108585,0.472686018954008,-0.266721797651586,0.0791865108539045,0.892883762821306,0.129786540926827,611
0.0871096545628954,2.77402767446003,1.16977732327998,2.26466339623883,1.13588515814589,0.893273793827696,-0.69908331941828,0.0439397156420758,0.572280517147108,0.0842539511787134,616
0.0632059105138046,2.00152577116124,0.418363064143201,51.9733033539164,1.84161268758416,1.10725145988155,-1.04687063642227,0.0679805635095221,0.88749471585178,0.137470402320305,617
0.105304804041209,2.24858128766648,0.711905648446589,8.25579447772102,1.43866896600539,0.345108503237639,-0.522526584678062,0.160144231771925,0.779225191586838,0.26707135067234,619
0.0696327754117802,1.98665911837318,0.705855895581764,10.5611271457516,1.43463186899371,0.596701019292933,-1.11205692387799,0.10779606250205,0.674636615035659,0.240391475522782,620
0.0633865785751054,3.48586916715383,0.599445133446153,5.80418747459529,1.25042422731876,1.17469501255938,-0.396368291695112,0.654710695169449,0.59170725978445,0.0724425789161606,621
0.0742720357500486,2.93021247878783,0.725828076841505,36.0989187483934,1.3383152872531,0.848891434130432,-0.957945720344161,0.108775369817255,0.782529007535243,0.170629583255525,623
0.0997487670470926,2.38762865803747,0.521070803187093,5.8058174710393,1.50060877164965,0.404167126826929,-0.690057806652324,0.0711368716405216,0.831842731525516,0.0512393329938312,626
0.0874637150872479,2.37093190380841,0.380349764257092,75.5456794911497,0.858800336977426,0.353624574743717,-0.283732349840314,0.406277988273901,0.467786610387889,0.0397124410881022,628
0.0820071743133179,3.08905858351928,0.47650172826643,3.41307582032164,1.43707631759584,0.390622218463099,-0.782431563595057,0.178165035954257,0.555043071155173,0.105048901425631,629
0.0689356144689135,2.04513500758974,0.488227719924171,17.4540906690752,0.982466459575088,0.0682101121789878,-0.245833038927506,0.310427205776769,0.49615257734663,0.0265440366068268,630
0.0787361076493949,2.99967063656781,0.398453108411477,17.3860411584134,1.53934926890932,0.700131054086415,-0.743334141401133,0.0986919287516102,0.764245447216981,0.0891483773647047,632
0.0969405184891449,2.16361917501983,0.397210693442934,1.27034092086678,1.07057431810152,1.11754342105382,-0.562580527532665,0.121841987699919,0.764826495896061,0.176308268344853,633
0.0651997856301254,2.0494984453547,0.540673163498507,17.3617300879672,1.65343890975547,0.338660249513513,-1.26946838972953,0.0802048179605801,0.459944301324178,0.055237409034354,634
0.0826192641344726,0.999882037394333,0.436482652711285,14.5066263914369,0.813576370236138,1.39075858165998,-0.85356301663493,0.250120950750911,0.484259602429072,0.15634728223863,637
0.0868500242563307,2.20926957614437,0.481815865315405,22.9641610213788,0.939084939379604,0.718964624506897,-0.355212394530314,0.294038739047516,0.774444180084152,0.321764197802315,639
0.106618427516282,2.5615904180568,0.545418893303551,2.86098047419486,1.16772239980272,0.662333755162759,-0.52531573140801,0.103953526750704,0.711611263613311,0.346449793279045,641
0.0657816946473668,2.19907686145317,0.455176046787989,15.6434094705833,1.00291844625111,1.07093496302161,-0.658893617305619,0.251910555542543,0.804678993469267,0.147051298065467,642
0.10504291834927,1.12453195832252,0.285322322852181,13.3626750659519,1.11589399350228,0.697182796879825,-0.787925460994255,0.0517975946679431,0.657150268258655,0.616739774180374,645
0.0536612030498874,2.44895591268711,0.821324439648939,6.56287270503465,1.2110217713367,0.790873351081623,-1.0845632058669,0.0723637942974225,0.554412639627903,0.215065480355218,646
0.081670516690546,1.86139549828985,0.457870023376608,15.5871712321884,1.16620945511744,0.877805254265447,-0.874683330921799,0.489675428491435,0.720268996829328,0.0369029414961614,647
0.0964630873382542,2.23568653812607,0.495076290214862,29.6200777970502,1.6276193133145,-0.137504969699209,-0.182392944700148,0.0377095365964742,0.851283889932565,0.0225233505889021,648
0.110082977632964,2.24999590413701,0.38501162695616,10.4211011008173,1.3104524640432,0.404137167827324,-1.19587022638974,0.057898394778388,0.610025352520384,0.0425090851494051,649
0.0574122366248286,2.1661188638334,0.56692861875194,14.7938375989248,1.66506460206865,0.844338117400628,-0.853779175304776,0.0796402868932815,0.820985163098852,0.0624213464161309,652
0.0623817861285041,1.08578500785749,0.7563487884775,61.9138535501514,1.16179180893138,0.599922624984648,-0.664119116896551,0.227262903302564,0.607527723249491,0.049096311186406,653
0.0867889439616554,2.88915068988485,0.459695423684696,11.7779282473727,1.28880041030011,0.565147332705972,-1.04895905029226,0.159002548943511,0.708007325418922,0.0145904514359081,658
0.0456972719892247,2.12042017079749,0.609434960505643,13.8392966979014,1.05421330170558,0.97079061828328,-1.11022004904917,0.0733117021567795,0.5739365616577,0.0895888936898611,659
0.0463514629276118,1.31502999837282,0.722043281354434,15.6459741306648,1.51507837004839,1.23537651596184,-0.494250630875598,0.12579121367255,0.872239193977593,0.0619289364239403,660
0.0764929691616879,2.43963930067883,0.902940637971722,4.1558953054255,1.12828309188241,0.620885485833968,-1.10871562038116,0.0822900308774993,0.555896318950452,0.206593651588151,662
0.0798781966859683,2.50373433386375,0.499544469199021,41.3263886520115,1.20045393766179,1.04862432048467,-0.659213019591453,0.134123085231608,0.87602876457464,0.130335779495848,663
0.0881150697577563,2.13562943585137,1.16585573931594,55.8588381770488,1.85705558417816,0.256492570158033,-0.394320389296492,0.0499850846764826,0.880067254793368,0.0342692912708453,14000
0.0702051465369565,1.99192756770688,0.521870024676547,22.607202007664,0.953867917131614,0.779023117076853,-0.409960364679044,0.0279433633865234,0.846485997931306,0.0198837138934425,22000
0.0710084029605255,2.19385858366778,0.657995601864241,6.98074540814905,1.61560034218062,0.219544285962192,-0.378760370466622,0.173207519887642,0.750848224801167,0.300651401487975,23000
0.11043374753211,2.0529242151992,0.396121685694293,2.88554032215062,0.91596285760396,0.74636913221958,-0.20204241193091,0.32218448081386,0.805891218414052,0.132043968336414,24000
0.108555953234795,1.20479949234811,0.297788963160431,53.1180623017144,0.880244008428775,0.755111060843499,-0.971924651202506,0.0731533339514695,0.521168903453613,0.046689520532469,26000
0.0873716458552283,3.04673794229562,0.535250999783423,29.8077897080976,1.43119768632346,0.422658122194245,-1.19688154737565,0.182633473906636,0.291479364088432,0.0536338847897268,28000
0.0767059105394577,3.56641306949622,0.671635885559867,66.9002112855303,1.27787328385877,1.07952918232054,-0.888458283728211,0.0477353184936934,0.887025430687429,0.256386581290563,34000
0.0952482007459256,1.83146574541699,0.489264799510335,25.7515761816427,1.23342915601887,0.475056802995696,-1.03753153392136,0.0808483453980715,0.683778588222385,0.267549931608999,35000
0.0719159056351761,2.5593207566762,0.522251103823976,11.0525365041801,1.26971375513771,0.399118595335202,-0.640311714142345,0.0832298783255729,0.687558248477175,0.0749903001373202,38000
0.0581518186260438,1.9577492013634,0.890265646375187,61.6452712372749,1.60905913840232,1.19011158278985,-0.82662104111697,0.137522855355028,0.910909932436515,0.1588817993736,42000
0.0587563044203392,2.28121629826996,0.585855028005216,45.6027233126316,1.16322541716268,0.346624912885288,-0.624304490995519,0.163368916292164,0.531817562409199,0.0524886103291226,45000
0.0569305779225247,3.81651969755349,1.10488868376554,39.132224128291,1.67427954520988,0.662502796397954,-1.20665011474995,0.0345604760690638,0.661016618916062,0.051916703917825,55000
0.100263576800809,3.09741892083719,0.480982988615902,13.3020580702914,1.30076979775184,0.793887651664444,-1.01656231231972,0.0396424002580903,0.791898971095544,0.0195983664744229,56000
0.0737960421919315,2.86106268302211,0.378801090117056,50.4853085679136,1.57171077128751,0.373581278087364,-0.829788480184886,0.148918043296136,0.77013276136827,0.012268189122856,59000
0.0978079058151247,2.5690436437989,0.544755727424454,94.73644352187,1.65442815077646,0.171724133861336,-0.589167958756019,0.087988214488886,0.892498823433803,0.0953338960964769,61000
0.0863826923416112,2.05285973153425,0.915332107424109,1.63320984513194,1.15960567052945,0.880487602464941,-1.05400639929441,0.0644830320470886,0.488505975289545,0.114625215916743,62000
0.0940842523395315,2.210659319378,0.683228680324458,43.0833179271156,1.22865289612097,1.01767398139877,-0.664794534687748,0.10617953448285,0.905335562103875,0.0623954829839456,64000
0.0940705597385849,1.34951148924793,0.487255277098945,13.8076594489443,1.12546975419598,0.44762471693787,-0.865780366287458,0.0638214790790223,0.722544123010509,0.0341175387465794,76000
0.0672301695543475,2.20119458407958,0.422564053359233,14.0381835235813,0.99277476848498,0.762231285679488,-0.680854306688626,0.135501066595432,0.541905255233611,0.0806560140957333,78000
0.0855229766377385,1.98567573400601,0.431181642226962,16.3486232914961,1.04028681707958,0.457574997715903,-0.903127137960784,0.145291484902028,0.627465380663141,0.517669418100954,82000
0.0584254458357912,1.506843490876,0.390138255755834,26.283269815227,1.04116863346732,0.397167299982321,-0.741362253548737,0.203476086381111,0.603240471641269,0.0781590050867084,83000
0.102749121741018,2.28056193083289,0.548677464153779,16.0037750060958,1.20007331172722,0.027685012851313,-0.372275552420977,0.124037126894343,0.518822774845157,0.0955169286003098,124153
0.105893363812232,1.30471069301616,0.439168563491165,11.359231839607,1.24146577328395,0.855508635886998,-1.53845627363,0.0282018221849594,0.716598638599075,0.0093483360360702,133000
0.0687491699820941,3.37425644719447,0.543589522698764,28.1943696375198,1.8495383663923,0.108305512670399,-1.03504189198409,0.181972986008793,0.211525242089354,0.110377878526409,220000
0.11691976661665,2.56252247860473,0.429077175760665,10.8783325532484,1.3563624858343,0.399598127619918,-0.432384008674375,0.0951414548897838,0.839489851446443,0.0511194987957492,221000
0.0686198816379366,1.73883622058521,0.927007483870324,21.8222892887999,1.80495479235569,0.77577166333027,-1.06070429571143,0.040376716245185,0.846634021972491,0.0473476836748762,224000
0.0647293177514837,2.6010549741326,0.726554152028463,40.122681305989,1.74345329607856,0.866525971769329,-0.727988048761554,0.0667465550697381,0.877287624143005,0.352881058736528,229000
0.0651826935492065,1.75765984047976,0.837441735226806,7.47609245250368,1.51149923644989,0.394662164904188,-1.07969458468881,0.14913452378167,0.353491088076254,0.150731189979499,238000
0.0842546356938095,2.94403593418604,0.645766298826386,32.9571897059673,1.68811520893359,0.190990997248886,-0.591408956495536,0.0478665219181487,0.845048907515889,0.0730389258380389,53976390fdf99b73530fe503
0.0983835725168211,2.04897877291681,0.540036190077344,21.4187888016471,1.39875476862793,0.679205692540016,-1.11259347580086,0.0367503496853108,0.772755565745301,0.0284489330431013,546e8bc6fdf99b2bc7ebd029
0.104544113380393,2.73087545286909,0.416003701864138,4.2711939720068,0.948778377418434,0.454913261608586,-0.507659773919018,0.0855071652566945,0.46601667191468,0.088847535563247,558955ebfdf99b6bd06016c9
0.0857793973401915,1.81227891064797,1.24910496465928,13.2923905495115,1.4326813460997,0.324021759877078,-0.814157185815754,0.0384027376195555,0.754948380761984,0.0406123927738037,559d75befdf99b1e2b2dc522
0.0584938783205,2.2434437082483,0.643298569299738,8.91134969434767,0.884708418266709,0.115865084860011,-0.0924126672321252,0.13028362615532,0.642003240541541,0.313242164911407,56410e7a17bdbe000e2a0af4
0.0769326779716368,2.37744719852323,1.7905287289809,11.9357704307703,1.41745232274124,0.452023678273178,-0.469008119404031,0.0405367862832935,0.752664022268523,0.0357289587946374,5642444817bdbe00062a1129
0.0841910402353999,2.09676869612771,0.889222759052178,7.97887316704216,1.11552187031149,0.25131541613401,-0.286929844447,0.0868469264639211,0.838751290775891,0.0999904443697011,566d5997d408ea00051a2a86
0.0585336494491698,2.27220115820612,0.655253914401289,36.7614578196072,1.10771611467781,1.11372902387334,-0.838735767360568,0.119503241890083,0.831195787071548,0.106835024657264,56896433d3d6a7000ca23d94
0.0918255386897636,2.80080806764803,0.453284675874966,21.6658674379024,1.15227766008259,0.408387647004429,-0.860673807290532,0.164513130890598,0.499406923595813,0.227204440967213,56a346dddbe850000cfd3116
0.0722276791543804,2.86607500186627,0.479714909461803,15.0763486490319,0.965807219668478,1.01763624994673,-0.878852503560383,0.0606956404762232,0.82355432429602,0.23174821301292,56a930c711926500056e6eed
0.0671498744840504,2.93144123328842,0.66066176267481,17.1400818513481,1.13118920865104,0.581486763647856,-0.475961850094747,0.639653184141589,0.728763694570047,0.110964273298093,56d7623f04c67d000c7b9de6
0.090453358600685,1.8942828750999,0.520931885430052,5.0855106093642,1.03723550969029,0.592629966342654,-0.728157002306582,0.143898636049525,0.749332778198965,0.0867301224792649,56e8bf5a870a8e000b4a8d6e
0.0827713643532635,1.94562459949166,0.483135427582806,3.38702444953785,1.41466345430126,0.568248732819874,-0.681654992964914,0.0531713946897402,0.826630208748991,0.0320702948069076,56f699e876348f000c883bba
0.0670197514844088,2.18571888662243,0.618659001117891,2.77832675701246,1.25986953660916,1.10744691171811,-0.550696787346546,0.07657597849824,0.751144538175441,0.0419115027569128,5702fde2d4cf7f00089471f3
0.0714384408579742,2.6587617668864,0.646458403930216,27.6532835858759,0.991141099639854,0.814349498153707,-0.627941470917383,0.0720669822130957,0.768654415445199,0.29398099552077,5717864c94d4fc001297198d
0.0980800012826174,2.49496045148923,0.588305044708368,2.68040082379731,1.07272264032499,0.759018036165926,-0.248994815227475,0.377232260969117,0.773215705235556,0.206784429189259,5721b3054d5b26001301f651
0.0737998108895176,2.16791253049248,0.583314512231205,2.70752011213074,1.0520346724989,1.16666226224008,-0.434483698545987,0.267007981839098,0.716363359082721,0.307922128647945,572f526c3c27e7000e0b8aaa
0.0813359449386511,2.21000175324782,0.392188944523367,33.538961680107,1.53915221589977,0.725174177582566,-0.554273921134109,0.141612666724149,0.900554909284156,0.107511331213134,579e352f4d107800016dd96e
0.0898584618085373,3.34065622351645,0.432245015249619,2.94379149612247,0.976961190987035,0.865500316621671,-0.023677932674513,0.407247223385193,0.706575499407109,0.189991476314296,57b76ea36aeef20001e8928d
0.0750203659512064,2.16053216708503,0.491819253287419,37.772701925426,1.12610988419405,1.1436801935311,-0.42775507189559,0.114929055079518,0.895504156514896,0.164879396665649,57c57ea095a3ea00016e5a14
0.0611531278529401,2.61078825755462,0.751295979027448,7.19478783673013,1.10887351614604,0.470467346090169,-0.461065048582212,0.130800251434487,0.698778504238058,0.256864662146214,58ae37d8e6afe00001d36ac9
0.066045194763537,2.68797278762905,0.588845830042215,6.41098346544794,0.966938441562794,1.35244096069863,-1.19780713542096,0.127405794912119,0.376568718416718,0.279579606597995,5909babdae44b5000105b93d
0.088309023739838,2.81533920871823,0.42494172233932,9.50889284068806,1.57624934673617,0.196875814226856,-0.584387613268262,0.0874825589450284,0.784816276687189,0.315151793378063,596838d501a29d0001de41cc
0.0322696573505355,0.572821375275497,0.740108078720193,130.107596763325,0.917031641254324,0.137941782293915,-1.12826475272772,0.23540689481259,0.343812751856303,0.368249839185975,5988055f631d0c000149a5ac
0.0534329998688914,1.93925594921573,0.599835366282047,24.1543089726657,1.16753951566589,1.06491119829214,-1.18552104753823,0.144546580024712,0.665392750392333,0.123687153514617,598c4b28cceb0f0001b39675
0.0451491977926505,1.6236219817207,0.640975671402182,31.7452546159395,1.13778678092291,0.917748252685992,-1.23651862978231,0.146903831413675,0.622090245883039,0.224024279155627,59a904a19fdf6c0001cba73b
0.0658083373014506,1.62016656183009,0.465530689909178,17.0911751734397,1.09136673533788,0.550619490998403,-0.707250347684332,0.171092436585797,0.36456553536758,0.0636561052948098,59cb95053306be000195be2e
0.101220836756732,1.61996975390438,0.596503209986711,10.3606044248111,0.853375431576774,1.40327575660717,-1.50326419147848,0.132696405478503,0.838768281990033,0.461747034253139,59ccd702faf42e00012b68f5
0.0718115612411855,1.80644693562082,0.419777713999034,59.5628732897938,1.70845852183601,1.02132366193563,-0.850642157172048,0.043646038628338,0.839143668217948,0.0149544127336301,59d3bb3200d4940001817436
0.0505610098117388,2.21506167547358,0.47861859665865,24.2354431450582,1.19366223789006,0.864837376450102,-1.25878701726938,0.19294402240369,0.367194124894112,0.140759641410817,59d418c3b37d52000122ece0
0.0621107815652167,3.14180996828636,0.576408071427914,9.72687283632293,1.8264185501683,0.0168475313944198,-0.790347931965931,0.126662090345661,0.719404866780292,0.357480065375716,59f3a778b47dfc0001b65cf9
0.0671745723488582,2.31803249276675,0.679452732496339,14.7823052606319,1.69075238520314,0.484399039889464,-1.13047710222235,0.109766065635886,0.780445736043467,0.029765563335393,5a0c4184fe645f0001e9f5dd
0.098977388067435,1.64278100421538,0.680477550215447,57.8399285844912,1.45397811929283,0.494139316774236,-0.98087458410475,0.101937997991838,0.304306366870513,0.0922690331187637,5a6110b013898300014b0cbf
0.0483541611303257,1.06533286570319,0.374532386061372,4.95560795264267,1.45266389203326,-0.000732977124199181,-0.139209366093817,0.295325596009885,0.699283845458093,0.0498833528117101,5a7c5a98eea3d300016e1d1e
0.0857051165566732,2.45201880680596,0.496601802236125,20.9256837736932,1.46478738867941,0.0540229578066653,-0.639777987293061,0.218718995492336,0.779091751897082,0.197157119966948,5aeabf2c15a9c300011acbc3
0.0589023864178948,3.19095807038203,0.520949408998644,5.82616521433944,1.92312783997556,0.729011779103324,-1.3841206898534,0.0551114398257769,0.664276655043255,0.0916751671739702,5b182365316c630001abff4f
0.0646982268285526,2.24546687589478,0.550648794682846,28.11432407692,1.70764798656727,0.309867844424601,-1.00397884916024,0.221718007134486,0.39816784997147,0.0594918254259329,5b200bbd325d600001c041c0
0.0564390250964524,2.01264256930647,0.816961038969591,18.9636548786838,1.57630559950926,0.628341063274245,-0.160560584393649,0.114324059801733,0.841470774337913,0.128304642536689,5b2150d538b0be00014137fb
0.100345629740485,2.019090643252,0.895565507178256,37.2729594032876,1.59249301534149,0.467258443051789,-0.75981774627286,0.0611121412859525,0.784806689166989,0.41394951678158,5b3e2334cdb4ce0001d93c51
0.0778659130535741,2.4137255161587,0.82901597740793,21.9856021919436,1.56206847674992,0.699796394607368,-1.32859484927757,0.0459893129605281,0.811517695597192,0.0335620513614123,5b684ef482d9db000118fc0a
0.116036840338309,2.41890762374503,0.583719401933795,6.55477344761318,1.26287798353067,0.49061786982777,-0.410237276827315,0.137015810440089,0.791159474137438,0.0889269003249294,5b7550cb09105000015131ae
0.0697090185719739,2.93744507554054,0.804527681110706,20.4733118298716,1.34204193022323,1.12369783795,-1.36420344781152,0.0382671336366106,0.683588792596719,0.0257340004434225,5b76febccee87f0001f989ac
0.0926728131840769,1.09557352845158,0.793841222757313,4.78869361594806,1.78493141788638,0.177485445191824,-0.839132446846072,0.125480146091046,0.815568772961623,0.0585729703037713,5b97f70161c19e00018db4a8
0.0708732408371493,1.97043258184287,0.513111952767873,10.3142281560977,1.21971225564133,0.0714601930818258,-0.393969645742427,0.253313290070071,0.604385609930737,0.0317843499914376,5bb62f1a3e969700019bd44d
0.0822224822125655,3.32485341165586,0.464744703660253,9.08580353897048,1.6003004667212,0.5736035925055,-1.29437946625974,0.138420859498143,0.650568863189215,0.121768125171466,5bcbb1963c6f9f0001cc747a
0.0937570749500784,2.8563164282313,0.605006259342622,3.37349260956935,1.61181343989481,0.315372244256105,-0.325985696168644,0.100666872874975,0.749029394041641,0.0652766125276836,5bead56b5324b10001c2551c
0.098093851000187,1.57685456214198,0.567515275311006,9.15083279310652,0.926688444821007,1.02023279197929,-0.579606120829678,0.21072807723622,0.839808263489186,0.0869994754608352,5c2e9e4b9396d000016214de
0.0604906584593884,2.42651006479778,1.00364794853789,16.1325899578788,1.82598509272473,0.51295857809965,-1.35906029843112,0.0758152112305314,0.633472177572771,0.0884773536550676,5c388683fb3f0f0001fdf65a
0.0859248910285064,1.80147108729657,0.560264726480838,4.82413869629851,0.982207411540348,0.239684358378946,-0.442018200839882,0.100454659670203,0.702091359613164,0.455682983892019,5c3a4e759e794d000129a225
0.113260392709288,1.83631438612816,0.400124134765419,29.8429293189754,1.16981486917457,0.264078005984435,-0.901852297672647,0.122613602680913,0.43555132093846,0.0293847295757929,5c4b987538878c0001c7883b
0.0778330402426464,2.77901040077858,0.89815443112041,5.22236756778168,1.23041784555348,0.801738624845163,-0.897648957267023,0.109247987277814,0.669557775939924,0.163955038601593,5c4f7b99b33a5300013dbfdd
0.061078132254906,2.61104582985795,0.411735842838481,23.5934262174389,1.13845396696787,0.648038639328768,-0.594426151690891,0.204806145712125,0.73393583766664,0.0504797860744131,5c59baa95e09ea00015521d9
0.0593872374124165,2.08322190487354,0.813633506090316,5.97588242482825,1.37848979589021,0.128815465913066,-0.174309195068095,0.121281870880055,0.738429873987755,0.278271234937366,5c59c22c31d06400019205b4
0.118140555171102,2.36049094877408,0.553312784594076,17.3163798237757,1.30461019452594,0.361474050544728,-0.788647378460386,0.122034351804651,0.168118372627209,0.253964345290532,5c66d6a50d7f5f00014b8ab0
