beta,pers,epsilon1,epsilon2,epsilon3,alpha1,alpha2,alpha3,scale1,scale2,scale3,participant
0.0463512635550201,1.44066844487008,0.513498665813135,1.06719937689536,10.6757429193454,-1.05556179164229,-0.246087540641048,1.41302326403692,0.843095006343115,0.600181267739091,0.0621968304139619,445
0.0454358933208836,2.57811039838298,0.284169071467801,0.952431950305915,9.0647294382961,-1.2336383666495,0.139851862182118,2.35113299264123,0.752388239797427,0.730817319828721,0.0757080277004499,452
0.0565678321918332,2.3221051611265,0.353605241693687,0.461650179742301,9.82186634189854,1.01576297974658,1.15037131574416,1.62917847771941,0.861434485407007,0.411562065115449,0.0568803170425577,457
0.0430711612241383,0.470844603306175,0.504120532778854,0.211913556940671,8.59052001052164,-0.255165445688889,-0.328367720357277,1.31238361907794,0.793442130164619,0.463067848826834,0.0517660822469385,458
0.0632987850261371,1.31922809970389,0.27048018278237,0.267953398488517,9.0809367557191,-0.463748366212417,0.346428692404235,2.44199376979003,0.879694050371741,0.553031960741739,0.0839175834623696,459
0.0647712575596418,1.96395102956562,0.355761660536284,0.817531507714534,9.14645516333323,0.169887747456606,-0.0260995213918471,1.97974933202162,0.899119662123629,0.574617044044317,0.060878885293367,460
0.0526520858661779,2.08300020554854,0.340279103834304,0.446358528740329,8.84670875661699,-0.59069916768757,0.777247736449638,2.75330989059749,0.557522795993416,0.324385588890556,0.0872576066962497,461
0.0529103067384179,2.16743617516956,0.340913670294121,0.61077838045811,10.1975585235042,0.0161239687097388,1.26592244426255,1.64548134384364,0.466887483021722,0.354143239840377,0.0617787250993328,462
0.0633680133568997,2.28527175010468,0.216462771593376,0.408287387860517,9.22986647865971,-0.169331457992956,1.16243025437004,2.77756839887579,0.935395154737913,0.590408335198375,0.0900694534698974,463
0.0609425209075751,2.52958663988995,0.241753481232344,0.32493537816367,10.2764573976818,0.187123095370546,0.952997408829125,2.02453700024336,0.860922942298681,0.547386390643525,0.0684394178433103,466
0.0612156095047836,2.544631641972,0.282439468864709,0.310990229137731,8.87086503010812,-0.478739292928604,-0.229101969422202,2.59566983588322,0.708827780404821,0.62794742589383,0.0753173411672312,467
0.0687855725446465,2.48655226827226,0.22550131748582,0.161045482217346,8.78420287924318,0.33525334895406,0.200616273991013,2.56569670947862,0.891586348973993,0.67528976809676,0.106079239690014,469
0.054801843098636,2.47175922628136,0.384464038422658,0.753299380227026,9.45580725119219,0.00782048932952229,-0.258043830588579,1.78365780267392,0.697051234055545,0.347290551222902,0.0732572238195495,473
0.0463190549081721,1.97756198208595,0.445900980521547,1.84804487495664,8.47930715652859,1.11571160361321,0.852681421185222,2.78160952785482,0.777553999742025,0.647009643664788,0.0684249443026974,476
0.046998868482466,2.14759556145499,0.34791791383413,1.32997024317103,9.58489832627468,0.60975019479651,1.10614590363387,3.01136001889019,0.644702071328631,0.678832149056513,0.0934116248038453,479
0.0527719647374434,1.36768423598774,0.406864919363996,2.09321979515216,9.26792378902602,0.97940259698735,1.25386285900409,2.18334132489467,0.597213396432307,0.6855561271058,0.0669808043845142,481
0.0708740837222024,2.51819877481449,0.212115199485363,0.200467371892212,9.8652429528179,0.564651328253432,0.927670709790756,2.29300774297764,0.899845924595919,0.575091643197759,0.0794533774848878,482
0.0678537772776677,3.5176381737545,0.354431281078492,1.139308706866,10.0111465048832,0.666327070968666,0.295855350597208,1.07061620582789,0.394238077245514,0.459439720296332,0.0438480546764129,484
0.0515942111362195,1.93999177648845,0.319400252506842,1.11255117732894,8.98632234130399,-0.0888022197425414,0.638033040136805,2.35367428538502,0.764503453319662,0.692675837929303,0.0799653005022844,485
0.0442445557747939,1.04906314597052,0.392610606105534,2.72356769900746,8.39664840413711,0.0208118962442655,1.84871294801814,2.19080136165983,0.728461843738684,0.390191349219212,0.0673364839287735,486
0.0592691974243771,2.04232929509893,0.320647889029868,1.02985625933726,9.86286449855035,0.937461550977702,-0.00739744050671506,1.96997976848767,0.34163401919944,0.360295108145088,0.0602809168643906,487
0.0646532524850132,2.72626827271147,0.389217354238602,1.22325947201167,10.2461029591665,0.798431942767798,0.0840183561563171,1.32420834591617,0.887842539155498,0.497323528244835,0.0495680164845181,488
0.0620336107722027,2.24147433026632,0.334996468861629,1.20496111795589,10.413550815197,-0.666739080431539,0.428142052232494,1.03682122935162,0.397448210755504,0.438997649995205,0.0444235518833047,489
0.0523468759768406,2.21880813947617,0.254281969654224,0.688395413104868,8.90708509112584,-0.245199888677025,-0.298420504027204,2.82009424250022,0.797761905479024,0.541314114906765,0.0902512139533855,490
0.0578707088056736,2.13190615658416,0.257239940852507,0.330754710481364,9.92251067227449,0.266468275637764,1.30817479953022,1.9238422056603,0.917570211869243,0.620666851031681,0.0686219857973319,493
0.0455659916389903,1.7046801892084,0.245177528270023,1.96808796501145,9.46019236678337,0.77700737961347,0.0764392009445017,1.15426264095931,0.569866401529272,0.510330636697276,0.055416224227994,494
0.0481402436073853,1.36368805171393,0.438048814448582,0.489153493019907,10.6439038135577,0.233357190822422,0.361901663885734,1.09928192425815,0.673268901809283,0.267586293545626,0.0522165404216862,495
0.0551452482507547,2.17218458147343,0.32704720064803,0.736527871171928,9.75383906027133,-0.159229130488687,0.572386772007483,2.32861426561901,0.37912982736298,0.42240793095203,0.0623887884886311,496
0.0557508269486644,1.66725721940005,0.344598823215304,1.14178368094851,8.88894355937652,0.0639180928650689,0.241904107973854,2.22877122113319,0.671510261116363,0.37947046452282,0.0680132221654708,503
0.048433140119209,1.70674005794307,0.367430533558634,0.944110949309663,8.70590439713967,0.96270862322488,0.22566940997552,3.39344678643405,0.899759662471629,0.597291550607252,0.110608115795196,504
0.0620522453971403,2.34904251201102,0.308485157482887,0.530351425064915,8.34700939378861,-0.353366716211107,0.969021505436999,2.59766052844318,0.574294133687961,0.496390530844618,0.0560136099559444,506
0.054305334667176,2.87395795337704,0.368197009026263,1.01488851817197,9.26406209438495,0.0128097218873262,0.360331253026457,2.14693703701556,0.692857316744583,0.532512579219043,0.0656178808535593,508
0.0686065016414822,2.46471575668594,0.283138999150773,0.88030163511106,10.0309907900685,0.998488573401072,-0.0211382010735082,1.36154930746554,0.565477827049607,0.285732652834873,0.0470196759452507,509
0.0618283764168886,2.06088619276123,0.238701634296807,0.449596424641604,8.53713402537657,0.205150878689502,0.69223151378118,2.36264647220472,0.716463145059712,0.653326081087844,0.0747042174455086,510
0.0651562922510627,2.88518675437082,0.28010595145778,0.738523522417636,9.59879867051091,-0.218546357866752,0.446808310109656,1.68926270020316,0.587635243990026,0.435673033929196,0.0534315232498381,511
0.0558108811048155,2.17255327235919,0.276443532875573,1.61073570609963,9.26013704264443,0.084345014217863,-0.31358576106202,2.42602417275921,0.276857257221152,0.539129347389956,0.0757184365868376,513
0.0551452993127248,2.16748824006691,0.290348207454762,0.545826194581357,8.82848643974291,-0.232183907615852,-0.0321129673906465,2.82881556387184,0.581389942532034,0.369341540038532,0.0751298484096262,514
0.0512780807753831,2.68314959232331,0.312423215337779,0.349405102788035,9.49684096657227,-0.243799144578522,0.854116049885624,3.00103483088283,0.48731025022084,0.7099000733981,0.0943096245472429,516
0.0581320330047614,2.6106784980987,0.277837763538523,0.162367384760272,8.66015942531167,0.25735355783048,0.528588602796439,3.2727284927892,0.508599083509013,0.748253806929875,0.0908988941227564,517
0.0551526128901615,1.55413370044086,0.31069999108118,0.969995365604641,9.67844427782407,-0.670508046148197,-0.281935668035784,1.4260917151033,0.923046430988867,0.611381956163903,0.057688001540044,524
0.0471264012175232,1.86756650506159,0.451417699003306,1.18873417311777,9.01474121710687,1.11531861675461,0.528190919537529,2.4332436694949,0.880607033760532,0.64583088831739,0.0709868234519151,525
0.0593644568481459,2.2747307331605,0.305850501643708,0.299502927268636,9.37168299877833,0.00934223586995759,0.723713570125903,2.19476275748668,0.468696468793388,0.567807162998623,0.0695052732876965,526
0.0584660100061008,2.71542003515366,0.351473602135416,0.773116604437561,9.57613861703793,0.202880103917357,1.14437245177836,2.31861277642906,0.935127687589971,0.534892041389496,0.0809162414812777,527
0.0474382777079551,1.21947827362717,0.313024355958683,0.363646933070099,9.93723555849134,0.319271425613888,0.317477275492695,1.52191300878102,0.541853918948488,0.426930298096396,0.0652490755811983,542
0.052346395373452,1.33246591279197,0.368848258622777,1.03147302432966,9.29257053083431,0.164358860886102,0.354105133790426,1.7301724702936,0.8748612375879,0.47063595219065,0.058333073095681,544
0.0643124071108029,1.93811479376334,0.304175408241202,0.245770800391274,9.00708245362016,-0.62439669431711,-0.595738342631638,1.97324264216562,0.528819052110225,0.74213149577544,0.0548453681024836,549
0.0470429606082029,1.50501778884362,0.680803845607727,1.07104180415474,9.25391176515566,1.38888964436114,1.11856935626277,2.32263614231946,0.847320998295782,0.663191076583562,0.0704627925025602,550
0.0566848133888124,1.76414813090731,0.283899667538198,0.671337110381836,9.31104763628564,0.116847770716524,0.483668730710724,2.50360220218914,0.394769827292356,0.413065423676742,0.0728709619576152,551
0.057317893351279,3.18627526826579,0.508981729410899,1.14121020536123,9.13270466589877,0.654728764819706,0.597842217740153,2.78910996033056,0.941600210645762,0.626965851099272,0.0970556328053594,552
0.0626780362204019,2.32631772269421,0.215081710944148,0.925872255546344,8.11044688194712,-0.652315603575401,-0.101814157443035,2.77441225695156,0.831956548380561,0.288747392460233,0.0759465751066312,553
0.0624406412817356,2.2735455256698,0.281808668526923,0.245576450508502,8.94178385932374,0.84246134327784,0.815609310490865,1.88975790075338,0.469796264136085,0.480517393947093,0.0667809927511377,556
0.0567859945616809,1.89389908929022,0.301351741552708,0.637106055822706,9.05532417824881,0.244602281348955,0.1156383691654,2.29619226586908,0.564646202975347,0.395609455084964,0.0891224549903623,560
0.0567463834280352,1.95207397075278,0.326824615409559,1.6676920726623,8.36590713924893,-0.251235405650139,-0.24294998290563,2.40809095656285,0.584178818157285,0.442045654523988,0.071773945945425,562
0.0539516395575801,2.62230265023694,0.401187308682676,0.836792429694493,8.60734373604548,1.39061637879576,0.812231150247058,2.19063142637458,0.902778126007738,0.569881287938965,0.0727763438868308,565
0.0572409116206767,2.14998555843961,0.214533459122989,0.519697091836589,9.59332966462406,0.692535850243985,0.315529507691001,2.6837152459646,0.916066070535993,0.666137447985695,0.0848109519621099,569
0.0584226503687333,2.32561386625547,0.289197435594709,0.946121939253866,8.54710234329972,-0.542090006330955,-0.288336955204367,2.28038102656979,0.476177952428246,0.532035134348724,0.0614039971651003,570
0.0525121186017881,2.33271743691034,0.307503336591657,0.574589703013299,9.10371080812144,-1.14012690307032,0.314838931372844,2.14206550690056,0.6921216885053,0.562014056934753,0.0616656393062032,572
0.05299679183499,2.35168687308113,0.233263918530237,1.14094656304611,9.52031806972131,-0.262071380480089,1.34342462754703,2.72726649128337,0.875672202966803,0.652425547009813,0.0903099489128012,574
0.0616653505669379,1.18887709181124,0.292434565107007,1.59634713391893,9.82920524400621,-0.402016140924314,0.439095546102897,1.67621168962483,0.807854831281655,0.584048112883742,0.0593518919749679,578
0.0525418644673432,1.87983767547905,0.2837215763195,1.14012682392137,9.96605422939956,-0.975187725635665,0.371960981050779,1.82789233315561,0.606750904911935,0.290793984759579,0.0637814278744775,607
0.0543432129575469,1.38679566111321,0.272683024985624,1.94006955139004,9.97091479137956,0.774343994751413,0.406717335553096,1.82763429622148,0.406719969526031,0.524692580150808,0.0700309878154651,608
0.0577595711328286,2.0999273705015,0.235358811548975,0.89569150716189,8.85416378276395,0.221991936540518,0.460369168189947,3.3406446770976,0.810275652924586,0.68057472409223,0.104181238466547,611
0.0534914581039797,2.72283600061129,0.625425885688434,0.909300909949075,9.67821207714053,-0.176239888228303,0.812769168320278,1.94445766780044,0.849725195560968,0.546586757989426,0.0615927513636656,616
0.0534392225181204,1.76215368585903,0.229021726083367,0.670949264710041,9.78013905208221,1.16960076159858,1.47815141857811,2.42238733688584,0.756214882026027,0.461642269448715,0.0837345350761573,617
0.056392506653669,2.33911537496631,0.281879169675263,1.12805103282649,8.92361446491231,-0.253446882199635,0.202010515414532,2.65154580962297,0.832503154685961,0.349372972498637,0.0854707144740353,619
0.0524720374055698,2.05738051482505,0.405875169017012,2.37452918319783,10.1938185647789,0.0473177179517111,1.00896081053354,1.59656914741739,0.702716839215583,0.360553128730354,0.0626930127772513,620
0.0596448264214727,3.10477913365227,0.412367893569375,0.938905158918899,7.94825667012463,0.0908212609823384,0.718535041063904,2.67623581396212,0.64842754872658,0.555329691209617,0.0616094260907711,621
0.0550441245456878,2.71744217778758,0.416974778694986,0.422983885588419,9.72061236543237,0.290154051264026,1.42278261560286,2.31012451758779,0.68244777736277,0.334601876560614,0.0611106500276513,623
0.0583285357030114,2.39244499272229,0.331044334068508,0.483008546673091,8.64816541390308,0.42707138191954,-0.0300229737635806,2.49823646267117,0.659932290381252,0.721007172793094,0.0874997766096204,626
0.0529487269212692,2.2175907051703,0.274899471545067,0.272932237593744,10.1478557152758,-1.24287902450658,-0.085629751752285,2.07789951633852,0.743395743451076,0.472939793179574,0.0647267646964978,628
0.067173855388032,2.68455261888234,0.304031895053732,0.419254856345265,9.43867094929892,0.0213857335730459,0.537302043305598,1.92345331628276,0.545592447916979,0.410413294777238,0.0534607855037924,629
0.0551042859160392,1.9115214098859,0.301224362347565,0.587574847152984,9.42859860732467,-0.32115984647734,0.164832128481614,2.03938177854123,0.717002948152204,0.424042387152367,0.0704246977641596,630
0.0517484639828542,2.79255618665913,0.508459487981333,0.402493181797661,8.92714990528174,0.414655781802056,0.858179403905535,2.21522819024784,0.550419181026104,0.408461832642611,0.0558275054521647,632
0.0614984197243692,2.01571186056824,0.312291753380432,0.943813219731759,8.14067988233655,-0.62777861682576,0.545770837537681,2.39026374642456,0.481190094809126,0.39104629071084,0.0659960968893886,633
0.060431702449981,2.13624052429045,0.630368994595937,0.194194514813321,9.81418376708304,0.882133425465443,0.0298043847836214,1.55522690354835,0.816241987766874,0.795935795046331,0.0519851763830509,634
0.059860762350475,0.906250583817742,0.277054028525954,1.19069040830472,10.7732001823719,-0.659722909081074,0.242013968451294,1.48670299022656,0.398412571803084,0.473114202236033,0.0621208029896812,637
0.0494409792681389,2.14411321153891,0.317396166911595,0.568209321799442,9.80423116650548,-0.446641359584286,0.277603471187802,2.95703355342382,0.416893449999125,0.393106170869377,0.0816924580742325,639
0.0609441016135072,2.70106911580452,0.35313247515693,0.414632554957497,9.51579994048366,-0.67171082852971,0.161369988184889,1.76762301413984,0.456507807867083,0.381160297065911,0.0606216024630067,641
0.0524726766338402,2.0421053608533,0.289863283436281,0.434081033000838,9.4469982808694,-0.384084613026007,0.908922987319782,2.2842515568528,0.594911934283961,0.586923079194721,0.0814621102188985,642
0.0586440290134069,1.19520087716801,0.321279716922837,0.970122708935027,9.61302047756751,-0.606606684632807,0.00249186375014723,2.1508815609175,0.314260628672601,0.283237646784183,0.0762151621942876,645
0.0521942497924908,2.42540657410318,0.36461248513875,2.44486676296446,10.0202740485751,0.596271547877279,0.229527826079655,1.38693155152425,0.43613227985078,0.558905672869434,0.0527989363478054,646
0.0601087004088793,1.69554881703901,0.291529224894698,0.268330182792733,9.47414170692836,0.0161965895510457,0.792455387100989,2.61783937614579,0.475531771298464,0.511222918083349,0.0759114183007496,647
0.0595289276339979,2.08790241909945,0.195941667131402,0.420964689336836,7.88094600365016,1.16776075278831,-0.224473060082304,3.41714253890761,0.931272389991033,0.772727847008919,0.0734998574128529,648
0.0711977035102554,2.02579994497723,0.196993205687598,0.168129957942832,9.48290552973912,-0.369014755669654,0.717360024539055,2.09774546672735,0.911759234771407,0.566240876555495,0.0782105967354132,649
0.0519663956733669,2.12556986675102,0.386052582831938,0.471515823281397,9.11982690650392,1.4429108040299,1.0898160318981,2.10481459265319,0.469929803581981,0.623916145806493,0.0678297311307848,652
0.0565447645698929,0.794168281827599,0.340601105245744,1.56054520196138,10.1629682420566,-0.0802920879865237,0.84735024520991,2.07959947501527,0.812475424577431,0.447283319785771,0.0637116019431692,653
0.0612491145567674,2.69466440360568,0.339920460689,0.229570864402333,9.12730128847867,0.17500242045327,0.63662579162297,2.1530727408945,0.623227150232041,0.554110135122071,0.0671876875674197,658
0.0490498902039912,2.07322576934196,0.291349312599164,2.16694031093267,10.3146550089921,0.0858894011218589,0.605262976128883,1.32743455114244,0.757758845308434,0.506406522077242,0.0568359306213977,659
0.047260453199975,1.21116021582312,0.343378473097353,1.27440146123157,9.88415437401323,1.2323827097644,1.38345542245273,2.75525253599659,0.51704013207142,0.709927924410334,0.0797840361927879,660
0.0545529050727288,2.46085049427211,0.35595475274516,2.13877378035316,10.0559865680926,-0.298936235270862,0.262872198354699,1.30075085399264,0.567153137538738,0.439128629757361,0.0505566319280736,662
0.056588547875146,2.10427732584415,0.323319074837364,0.526081562381484,8.79420499379739,0.341207333003713,1.09214446160198,2.85236986130444,0.483415981971404,0.58309596937906,0.0737540688289404,663
0.0558101366028307,2.06632838900741,0.26412464710877,1.36956233305077,9.26375461998815,0.951436429788607,0.631431153084319,3.20779941736171,0.923773582137157,0.623093093185784,0.0858879999621339,14000
0.0558514437350658,1.79045706288768,0.210510854677672,0.896103339323832,8.68388814159269,-0.554509911826562,0.820002392144716,2.77812799760156,0.951544710212501,0.629950367279333,0.0878581984978999,22000
0.0566291019079116,2.06685466568032,0.354846956624889,0.575581067326233,8.76148316494631,1.19275035662038,0.290490588533038,2.46779422835263,0.585537071693138,0.493785579643432,0.0731348227639564,23000
0.0556287802131138,1.95717230473406,0.421305864550962,0.327174770633749,7.86551551009341,-1.27554536880576,-0.0915851461298496,2.91143788443866,0.45634427556005,0.702471934814558,0.063779329377874,24000
0.0565715820003522,0.943021698597289,0.239200329938695,0.298966015778006,11.2430766311381,-1.00439880490193,-0.266667315461306,1.83465883065861,0.513889905235296,0.627964923055081,0.0490678617672526,26000
0.0660774752855569,2.99194179879203,0.366071553654805,0.29739504959098,9.95360477546755,0.217281066119083,-0.225562994502533,1.17254322433199,0.520038126290951,0.543498662604588,0.0445474030460312,28000
0.0553292339641711,3.00035881123745,0.410027176054386,0.815619800771413,9.51097319305559,2.20987586789693,0.0786330085253426,1.80385260684357,0.85644428727788,0.379004461967737,0.0598151612558078,29000
0.0476568615590702,3.41938133285909,0.278411820259781,1.14696211013492,9.84191176378007,-0.0741757449608341,0.959328163731701,2.84172880252977,0.630614387883106,0.503133269375175,0.0686369753039823,34000
0.0561342353281758,1.83232938115616,0.309431858338884,0.716814970729585,9.64399405498414,-0.0254870263806445,-0.178594015938146,2.18989331749641,0.464425210986746,0.420255358615116,0.0675228508881781,35000
0.0536760720598842,2.53964817320534,0.332521787901519,0.692564708421326,8.96558187460171,0.140890161355573,-0.215792579461646,2.31806192118038,0.717156992781828,0.763292218294906,0.0643274869068048,38000
0.0536535735210146,2.00590481178092,0.266897444867149,0.715231780331527,9.76362927258366,0.958972017351613,1.19948889877487,2.91876882978335,0.636043465576857,0.700955689446561,0.0860696660898284,42000
0.0555541510284633,2.58300929747467,0.275134505771782,1.75580663800141,9.36027857785695,-0.187090657349505,2.17334058887732,1.80099155460261,0.710897356123496,0.631210947725276,0.0608235166383168,44000
0.0576039092357089,2.02308853829564,0.287904804556851,1.97818533199397,9.75631956835105,0.405215073720198,0.135691269450266,1.95590107666505,0.687928521407037,0.473366949558568,0.0580827761004617,45000
0.061611225185821,3.43021620538877,0.352157615320174,1.29792642289943,9.83151132863036,1.322518702553,1.19014668107607,1.63892765751187,0.89752291352102,0.485347411513659,0.058706661471812,55000
0.0648139505658624,2.92053388993828,0.195159196198152,0.438242161487772,9.36191954866143,-0.0277662085755649,0.388273337918883,2.49820017603889,0.923834841933112,0.721057038772122,0.0827576062308143,56000
0.0604642600184064,2.48428285821526,0.207308925881135,0.376989016213604,9.27251963513995,0.711133718182993,0.592151816762982,2.82317311861796,0.765805632558609,0.597219501592154,0.0729626781331311,59000
0.0519436107874109,2.61194948036565,0.301679987844937,0.274768486878598,9.96722698835149,0.567667522275353,0.562744743017196,3.04852327463009,0.573926391871554,0.622307498359475,0.0761108288320134,61000
0.0587759890284341,2.1434668692154,0.422084605624914,0.787477847714198,9.10506397628073,-0.140104192572674,0.728075648957021,1.7773764953603,0.521023022922751,0.399529877659689,0.0530160432983557,62000
0.0551023646636518,2.20695567494446,0.260827891939397,0.617485073943009,9.06613428937755,-0.266738205248855,1.1934601937178,3.15092500847958,0.925407070053643,0.764545013837026,0.0928338867240223,64000
0.0605846779948456,1.29507652411793,0.218059523618793,0.440367759824081,9.86633035673561,-0.55230128689427,0.423369146371305,2.41606496380646,0.899211204086549,0.652804679555588,0.099366203743309,76000
0.0527423414013693,2.03591715550436,0.428028494624563,0.376051146445022,9.35594080445032,-0.467214697543219,0.79819491830363,1.9296231129578,0.866445033739024,0.537619678919834,0.0606325615646933,78000
0.0550059331371174,2.15546705677312,0.384083520559542,0.783286358952047,10.1250933797499,-0.0922200371404323,-0.153218411720804,1.84343829880836,0.276030703416672,0.283362481930215,0.0710323822515053,82000
0.0515640264840891,1.34386517447212,0.355391903634591,0.368167925574364,9.44409901880327,-0.164911610650524,0.243674668401167,1.74082704198013,0.756634873929489,0.431149226841239,0.0612248478019808,83000
0.0503281646836234,1.44519250360333,0.321962053606211,0.849401640032644,8.64934733379793,-0.126862446744034,-0.0783733502003182,3.07045194243607,0.523262437489063,0.328887276264108,0.096142217072076,84000
0.0389185494865693,1.78414731217302,0.333653286854241,1.51206797529843,10.5449526225129,0.519137147531641,1.00068269891547,2.18468982702914,0.371445666512899,0.396991705308142,0.0737977754107728,86000
0.0632788865034151,2.102082337761,0.231656007913979,0.653453204552081,9.8313641432608,-0.436576588669132,0.233621595353913,2.07914080917366,0.915054995932599,0.416404223263988,0.082245608255569,124153
0.0657596832071761,1.20755394555836,0.245422204164026,0.26707840170631,9.67804239252395,-0.0610403091627433,0.963113944303799,2.24849618438713,0.917678588986358,0.631747217924734,0.0832654224557109,133000
0.0583707988985575,3.31789456713001,0.257643349541377,0.776213773874193,9.88350766505757,1.32053605992226,-0.0193035080526972,1.21264160996117,0.673999714303905,0.310845602302996,0.0467534141944232,220000
0.0569315001023468,2.60935646395885,0.302533517868873,0.140390761988832,9.69951487295143,-0.23701511255214,0.341677422703538,2.69101081777189,0.59268601369674,0.632815815370994,0.0821120760695672,221000
0.0534844602796211,1.79198781809284,0.539226002163092,0.833725467503588,9.38247116362083,1.12434329246096,0.864755239295582,2.4600024126815,0.850078401476984,0.746964228910315,0.0805427944931841,224000
0.0475114069704882,2.5348131950226,0.345969721962791,0.474656189648809,9.53756646556775,1.33709294092129,0.99307177723114,2.78695211976909,0.452167176214096,0.461587600122262,0.0761136663993452,229000
0.0553535641462154,1.73268896690433,0.396959335682075,1.11023598246073,10.4125892356954,0.228262431291255,0.54774537554559,1.35351214038904,0.822101016402835,0.332021933170402,0.053527953418191,238000
